,rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | gaussian | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | gaussian | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | gaussian | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | subcount | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | subcount | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | subcount | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile)
279,0.011353042255450068,0.007915855296434116,0.01161399628424517,,,,,,,,,
280,0.010677004783212218,0.008894650183069962,0.011533581812749936,,,,,,,,,
281,0.010529756131480411,0.009595470636171307,0.011464635892760632,,,,,,,,,
282,0.01079432761670704,0.009339385384444567,0.011881832348709079,,,,,,,,,
283,0.011569980692620024,0.009208727149577007,0.011934192734496842,,,,,,,,,
284,0.009351787514334022,0.006597928757528926,0.012404029513780158,,,,,,,,,
285,0.009181762981298037,0.00633424002941971,0.012140618328573551,,,,,,,,,
286,0.008745578015125929,0.006666958136092131,0.011278690823894537,,,,,,,,,
287,0.011869550145307148,0.008289285572124185,0.01191934050679869,,,,,,,,,
288,0.011398293619665984,0.009084079684370312,0.012759780292879015,,,,,,,,,
289,0.011715011736281583,0.009315039795618946,0.012189722897096942,,,,,,,,,
290,0.01202795635574006,0.009091651000180053,0.01229846912373992,,,,,,,,,
291,0.011727331501042939,0.009052905528465867,0.011938689536062561,,,,,,,,,
292,0.011986318498022864,0.009284964638805812,0.012612347139659436,,,,,,,,,
293,0.012446676296287484,0.009230983895566971,0.012842865623818797,,,,,,,,,
294,0.012403614401050046,0.009339241341145122,0.012627656217732179,,,,,,,,,
295,0.011082624153911083,0.008760337350370776,0.012279109327255481,,,,,,,,,
296,0.011005108113053415,0.009264338192291579,0.012295055590604188,,,,,,,,,
297,0.01203917289834456,0.01032102620085682,0.01219133519332911,,,,,,,,,
298,0.011731611461438907,0.011476175178342684,0.012625528194248649,,,,,,,,,
299,0.011065306971313187,0.010674552301676044,0.012630953273365048,,,,,,,,,
300,0.010879087837537563,0.010328887780306134,0.011630897572569437,,,,,,,,,
301,0.01060170088989637,0.009903516026749496,0.012390517935396382,,,,,,,,,
302,0.010052539780698743,0.009001640131417896,0.013779853722123184,,,,,,,,,
303,0.010802994484863935,0.008691905363977483,0.01273970284814717,,,,,,,,,
304,0.011837403901303839,0.009180622490520362,0.01258110821683492,,,,,,,,,
305,0.01136004369029617,0.009177801409778573,0.01139815603100125,,,,,,,,,
306,0.011344747192447487,0.00950832859127505,0.0116836313780594,,,,,,,,,
307,0.009562740399811946,0.001833708225817449,0.010861380986282664,,,,,,,,,
308,0.00866937006058519,0.004206561043407047,0.01097747739781304,,,,,,,,,
309,0.008010398964749173,0.00673065676450061,0.011676610001166711,,,,,,,,,
310,0.010404670416518002,0.007872586156948549,0.01254758002959107,,,,,,,,,
311,0.010824704355480122,0.00854039983448234,0.012518207267791091,,,,,,,,,
312,0.010585258609565312,0.008868881503222069,0.011559535128840323,,,,,,,,,
313,0.009372236292552736,0.008229961231339393,0.01118943583622443,,,,,,,,,
314,0.009524323858927146,0.00765643913956105,0.011022955749696316,,,,,,,,,
315,0.009294294166162015,0.00827271438500874,0.011570800855053303,,,,,,,,,
316,0.010565908320977275,0.009468865719616927,0.011391667731743046,,,,,,,,,
317,0.011547143364928264,0.009873040247526608,0.01155554337334529,,,,,,,,,
318,0.011303787316859605,0.010001657480529752,0.011340550044057162,,,,,,,,,
319,0.010904590350336902,0.009742673626436818,0.011502037283961365,,,,,,,,,
320,0.010326219815875766,0.009273347381619482,0.011399482062292424,,,,,,,,,
321,0.009822604491182068,0.00918345175238162,0.011413144463384083,,,,,,,,,
322,0.010280455103611261,0.008822458410728236,0.011328325710828575,,,,,,,,,
323,0.009828414312987283,0.008747137385827032,0.011998461504276909,,,,,,,,,
324,0.009718394590956072,0.009075848720673699,0.011395300912157633,,,,,,,,,
325,0.010060453669503545,0.008806526997962937,0.010547107832321696,,,,,,,,,
326,0.009256655075399634,0.006742445819338934,0.010081868337635113,,,,,,,,,
327,0.010440691749947459,0.006646058871487767,0.011022945381501652,,,,,,,,,
328,0.009578139041423626,0.005634994535762304,0.011782217814178698,,,,,,,,,
329,0.00919562144472904,0.008756690169113169,0.01149996524159889,,,,,,,,,
330,0.010497908780349148,0.009635413046064883,0.011190834412310932,,,,,,,,,
331,0.010537284913233958,0.010062325590984076,0.010732185976452265,,,,,,,,,
332,0.01067668645786387,0.008953520318773911,0.010846915391996656,,,,,,,,,
333,0.010332214087152994,0.008419864053728599,0.011064045151177457,,,,,,,,,
334,0.01001214664258485,0.007958063044758726,0.010850274523169341,,,,,,,,,
335,0.009894658399212252,0.007342694663941156,0.01136213140978677,,,,,,,,,
336,0.010078521599459232,0.007655546039898877,0.01198818294740623,,,,,,,,,
337,0.009761601713846097,0.00763242566515433,0.011698179335917953,,,,,,,,,
338,0.009439954296193757,0.00799498016855297,0.011437415022951552,,,,,,,,,
339,0.009567164269394546,0.009517286562659861,0.011599487177825125,,,,,,,,,
340,0.010085257375102198,0.00979566805824366,0.01132672577094041,,,,,,,,,
341,0.010152347674990438,0.008860556072245108,0.011483181249986868,,,,,,,,,
342,0.008574595000752338,0.008154711138406299,0.009935450966919002,,,,,,,,,
343,0.008814293622585363,0.0019278659157712693,0.01017862022685517,,,,,,,,,
344,0.009314824673458507,0.006303056505786296,0.010741749747045013,,,,,,,,,
345,0.010686948823826726,0.009372607300453983,0.01116180647532771,,,,,,,,,
346,0.010174179497930827,0.008275629945326242,0.01187454975749553,,,,,,,,,
347,0.009582704132541,0.009163221971954403,0.01124892482639904,,,,,,,,,
348,0.009916186560801146,0.009827350722699052,0.010136709187936785,,,,,,,,,
349,0.010650777891250386,0.010028607639884762,0.010981339773919357,,,,,,,,,
350,0.009974283041202948,0.009387804880919197,0.010446441322915551,,,,,,,,,
351,0.009151578571810141,0.007766308545214694,0.010536640670756771,,,,,,,,,
352,0.008886664332546762,0.0075970936001767565,0.010668993711550561,,,,,,,,,
353,0.009412096338494855,0.008123110548558098,0.009889884141008288,,,,,,,,,
354,0.009460000797220565,0.009040920704390679,0.009852905874701822,,,,,,,,,
355,0.010516229181493976,0.010213437378320372,0.010732489752191652,,,,,,,,,
356,0.010504040407525771,0.00733019154910672,0.0106146534317947,,,,,,,,,
357,0.009760051883656898,0.007135816861195543,0.009816066209346521,,,,,,,,,
358,0.009537710000540019,0.006039035109748126,0.00954683417721746,,,,,,,,,
359,0.009964797540342107,0.009787003463472641,0.009998360273795512,,,,,,,,,
360,0.0100914731637376,0.009650406214393026,0.010456212618405495,,,,,,,,,
361,0.00913735216097833,0.008553137807259335,0.010811755824694342,,,,,,,,,
362,0.007602208031848929,0.006428583411035962,0.008588280470567006,,,,,,,,,
363,0.0075498371452904734,0.00509368352459568,0.008312909507970593,,,,,,,,,
364,0.009072341782175504,0.005417616011840186,0.00966382427831825,,,,,,,,,
365,0.00889264702594031,0.00881383098687695,0.009271390954760293,,,,,,,,,
366,0.009540113017118598,0.00863906596918675,0.010304702561592279,,,,,,,,,
367,0.009804657020595004,0.008263893377966878,0.010108566067020422,,,,,,,,,
368,0.008836507203329213,0.005783656885393993,0.01004274808908589,,,,,,,,,
369,0.0089653277836948,0.006272663096988406,0.009561052121157453,,,,,,,,,
370,0.005000025020460205,0.004278272132417076,0.008702601510310803,,,,,,,,,
371,0.007469926383701347,0.005047736131964948,0.008827542889579734,,,,,,,,,
372,0.005241808499846696,0.004942209642512924,0.00760893224038535,,,,,,,,,
373,0.008259439082727905,0.004825717126561813,0.009238518618034002,,,,,,,,,
374,0.004873297260931982,0.0028721671115981874,0.010193509426628682,,,,,,,,,
375,0.004698980115385958,0.004235116707169494,0.010384161280211187,,,,,,,,,
376,0.0055575071667056395,0.005552622931058216,0.010357340147889227,,,,,,,,,
377,0.007147277007230335,0.006297519203723325,0.009391860780507988,,,,,,,,,
378,0.007890437259789137,0.005974240763360929,0.009054593959768513,,,,,,,,,
379,0.007532640787639324,0.006658064749054982,0.009440997269810196,,,,,,,,,
380,0.007665776283388267,0.007288597131850195,0.00976284922625572,,,,,,,,,
381,0.0072805134572347975,0.006917106526009878,0.009811337138660758,,,,,,,,,
382,0.007076743498290635,0.006488795418764734,0.0095249745424229,,,,,,,,,
383,0.00745878102695279,0.007009424679931281,0.0088032521804972,,,,,,,,,
384,0.007282033194737542,0.007123140009171226,0.009743959987097749,,,,,,,,,
385,0.007730286052481127,0.007376877756369512,0.00991459605565478,,,,,,,,,
386,0.007784962038528802,0.00658728893952507,0.009975662704659747,,,,,,,,,
387,0.007385158127406176,0.006817493572882041,0.009670451383677961,,,,,,,,,
388,0.006785221308790005,0.005239041629687912,0.007173690058087487,,,,,,,,,
389,0.005651074762087058,0.00547441538016398,0.008050027444612341,,,,,,,,,
390,0.00601036649529684,0.005691457149546828,0.008955207540504028,,,,,,,,,
391,0.006735825303809329,0.006555112427719165,0.008094254585996705,,,,,,,,,
392,0.007471123766191121,0.0070902430164174746,0.009577357765873136,,,,,,,,,
393,0.006873660854061475,0.006316210313363725,0.009786486286042598,,,,,,,,,
394,0.006804107545331492,0.006686642895407051,0.009428399185923088,,,,,,,,,
395,0.007227307046019793,0.0072170320238385795,0.008088928000402961,,,,,,,,,
396,0.008081326268840183,0.0061827511903655,0.008828057608357786,,,,,,,,,
397,0.00738530412118294,0.006303943866119853,0.009116645489479304,,,,,,,,,
398,0.007570991036597805,0.00661793576821922,0.009542617252587099,,,,,,,,,
399,0.00803029780104345,0.0054940151156117655,0.009635212019198506,,,,,,,,,
400,0.008726306787255564,0.004466165649962433,0.00923352353470273,,,,,,,,,
401,0.007855058567745363,0.004087550518986001,0.00961728726205511,,,,,,,,,
402,0.006598235343499063,0.005297595148971334,0.010051478433918038,,,,,,,,,
403,0.006721357380278019,0.005712656222868029,0.00919305504423592,,,,,,,,,
404,0.00624615610378361,0.005889895234776788,0.006737398656631845,,,,,,,,,
405,0.006751893344447619,0.005999308898252979,0.007337458916711922,,,,,,,,,
406,0.0067972574826610475,0.005671247384241056,0.008230917225411447,,,,,,,,,
407,0.006356993481551173,0.006213864764857011,0.007733920689262144,,,,,,,,,
408,0.006598991973867169,0.005792227013736592,0.007647858359700101,,,,,,,,,
409,0.006733380354526643,0.0060296391536271985,0.007570987063713175,,,,,,,,,
410,0.006329064767285066,0.005994098934358985,0.007340583881365187,,,,,,,,,
411,0.006228193717028165,0.00588335755057925,0.006751421726766778,,,,,,,,,
412,0.006622169309600663,0.005588822359695986,0.006926316342397748,,,,,,,,,
413,0.006534353762138741,0.00600880737052421,0.006981515833643647,,,,,,,,,
414,0.006334501064800422,0.006300504009760269,0.0074610425997813055,,,,,,,,,
415,0.006683782504985616,0.006331338244234278,0.007498013547241465,,,,,,,,,
416,0.0071935699313054975,0.006250705303418189,0.007208362981356563,,,,,,,,,
417,0.007219589397037608,0.006346060858899089,0.007945939532216706,,,,,,,,,
418,0.007174365336532453,0.005452427272898412,0.008158753978921232,,,,,,,,,
419,0.007878080018119746,0.005459501625862699,0.008278926495062481,,,,,,,,,
420,0.00804511713235605,0.005813927675271371,0.00825034457923634,,,,,,,,,
421,0.007524062171213326,0.0064634530539222045,0.007563537438454182,,,,,,,,,
422,0.007219486072931974,0.007008613629819261,0.00734052967588378,,,,,,,,,
423,0.007532530043799716,0.007311653419678509,0.007966609001390927,,,,,,,,,
424,0.007721671137308512,0.006734014977409514,0.00832079624319038,,,,,,,,,
425,0.0075246740238269685,0.00552387862295006,0.008387486244282991,,,,,,,,,
426,0.006668288092539428,0.005499467940810345,0.008413470453100638,,,,,,,,,
427,0.007393074978569227,0.005085325400295965,0.007634990818668639,,,,,,,,,
428,0.007748363429001618,0.005015874010771497,0.00785415722099024,,,,,,,,,
429,0.0077772236907976185,0.0050374402130482256,0.008130517795409499,,,,,,,,,
430,0.007772881512211689,0.005073791215884812,0.00854402405694278,,,,,,,,,
431,0.007757298366126875,0.005903833963055263,0.008107158736788361,,,,,,,,,
432,0.007884097069892397,0.006180510322040157,0.00789840801605299,,,,,,,,,
433,0.0065560069522192935,0.006430342222211589,0.008288574223492547,,,,,,,,,
434,0.006604199296895253,0.006310603984357126,0.007877829454770708,,,,,,,,,
435,0.006854053391558467,0.006099537965472432,0.007948633991382745,,,,,,,,,
436,0.007555040680709055,0.004894319252378065,0.007759527260458725,,,,,,,,,
437,0.00726105161664266,0.005321478091010116,0.008741390394105793,,,,,,,,,
438,0.007779630897857447,0.005346952307766705,0.0087910400431972,,,,,,,,,
439,0.007791668883638413,0.00556068838737587,0.007804649254924659,,,,,,,,,
440,0.007185960876102507,0.0059411269140574405,0.007342432923122608,,,,,,,,,
441,0.007531263048438563,0.0065515084460813205,0.007793927448101713,,,,,,,,,
442,0.007152470902002313,0.0069158712661942226,0.008095719369115328,,,,,,,,,
443,0.007661350931807134,0.006107698919783739,0.00841499104819936,,,,,,,,,
444,0.0084324952811336,0.00588540700180895,0.008817653885488582,,,,,,,,,
445,0.007599787379177899,0.005479277011885663,0.008932108668123847,,,,,,,,,
446,0.007478814279911643,0.005834855152205441,0.008365993921061562,,,,,,,,,
447,0.0077414386511631406,0.005801670291982245,0.00807561973937651,,,,,,,,,
448,0.007445965330072957,0.005880899709125729,0.007517121944722979,,,,,,,,,
449,0.007269720730661055,0.005345970346254765,0.007791550013397768,,,,,,,,,
450,0.006287755500076013,0.005305668971001034,0.007802737815495735,,,,,,,,,
451,0.006837371054419606,0.005831405066578002,0.007904952737919288,,,,,,,,,
452,0.007779119191505961,0.006274326207175547,0.008049968331047899,,,,,,,,,
453,0.008012079527091076,0.006176955606461939,0.008360052113364515,,,,,,,,,
454,0.008225082320880666,0.006194260853760682,0.008521796660702612,,,,,,,,,
455,0.006537650057802972,0.004146226218536497,0.008215850255017356,,,,,,,,,
456,0.006388071379111379,0.004841097692898022,0.007610992061524928,,,,,,,,,
457,0.00661495215260756,0.004819621075870972,0.007307185663730492,,,,,,,,,
458,0.007479967917504929,0.0069007436389326,0.007649997961065562,,,,,,,,,
459,0.007538610659563748,0.005235611050369325,0.008553659666459058,,,,,,,,,
460,0.007206374894920598,0.004219614613060665,0.007491287866669859,,,,,,,,,
461,0.0074791252441097356,0.004634700134101723,0.007587807776202986,,,,,,,,,
462,0.007289089103366776,0.0053568426128981095,0.008053156298971402,,,,,,,,,
463,0.007765086255098089,0.005434195708538935,0.007905340795343226,,,,,,,,,
464,0.007367531486228125,0.004665132129245098,0.007617350343536663,,,,,,,,,
465,0.007817974393468874,0.004037937509017164,0.007863722761968889,,,,,,,,,
466,0.007028432971411667,0.003954876334519219,0.007939839470917849,,,,,,,,,
467,0.006932783213917131,0.0051570635485624116,0.008125959661754932,,,,,,,,,
468,0.007597068743234379,0.005989794760868599,0.00787588924498222,,,,,,,,,
469,0.006365006390563804,0.006048066877838468,0.007784114107000802,,,,,,,,,
470,0.007043678699110584,0.00583751120387586,0.0071786271350161995,,,,,,,,,
471,0.007372712007999919,0.005542217040545058,0.008246630776886366,,,,,,,,,
472,0.008333469826263774,0.0049863529780585485,0.008522411821586669,,,,,,,,,
473,0.007338673810800838,0.0057822183938582615,0.007821449289577,,,,,,,,,
474,0.0066678040924850876,0.005532829792763886,0.008180024366287125,,,,,,,,,
475,0.007076603186213919,0.005350547023958104,0.0072518929363412366,,,,,,,,,
476,0.006889167855489518,0.005139240806986137,0.007710648849556651,,,,,,,,,
477,0.007325966867617438,0.005250878229672347,0.0076161524112550475,,,,,,,,,
478,0.007980816267944647,0.00554169110991411,0.00802593015881848,,,,,,,,,
479,0.006032642660193363,0.0055120924946168515,0.008076981171802966,,,,,,,,,
480,0.0058472930719113475,0.004859361796095421,0.007656188751173978,,,,,,,,,
481,0.005226904244390899,0.005037973728391938,0.006669490002265955,,,,,,,,,
482,0.0056229826218752495,0.004786313355147459,0.007213716567619985,,,,,,,,,
483,0.005519065296192146,0.004713374862483864,0.006620503845585884,,,,,,,,,
484,0.005248935872869901,0.005014944038561761,0.0076056092333683725,,,,,,,,,
485,0.0051459350701099195,0.00476367083914933,0.008143241523997733,,,,,,,,,
486,0.005852034077071044,0.004622010582757976,0.00786144598344651,,,,,,,,,
487,0.005746757219227221,0.005653011663989865,0.007741637481709457,,,,,,,,,
488,0.006188325737937032,0.006095832723176158,0.007926147172555284,,,,,,,,,
489,0.006925485334128516,0.005760028142042563,0.008460798576195158,,,,,,,,,
490,0.006882406358880233,0.00522117015557573,0.008072189729577899,,,,,,,,,
491,0.005169394414870168,0.005140441033490567,0.008020742252083893,,,,,,,,,
492,0.0050009773909635334,0.0015102139095031955,0.00515529581891902,,,,,,,,,
493,0.0048945193495015605,0.0018090798295820065,0.005431360344956172,,,,,,,,,
494,0.005068068713856185,0.004526379130619648,0.005095617249764224,,,,,,,,,
495,0.005703251401305535,0.005328793408190182,0.006725750255813749,,,,,,,,,
496,0.005913319242639735,0.0055667379324958405,0.007431720372367329,,,,,,,,,
497,0.005350261820474626,0.004512759106176942,0.0073205526497444875,,,,,,,,,
498,0.005431500087539469,0.004871344892309607,0.005887921421334408,,,,,,,,,
499,0.004890679825937409,0.004834386593146601,0.005479168699165526,,,,,,,,,
500,0.005552122551269577,0.005130411332784062,0.005773034998250509,,,,,,,,,
501,0.005453612987909737,0.0012217822331080442,0.005660577057225571,,,,,,,,,
502,0.005780806110469422,0.001199389793436743,0.006312134788952728,,,,,,,,,
503,0.006581632869360354,0.004048929862263292,0.006598091395874725,,,,,,,,,
504,0.006433264675442132,0.0060262785068775256,0.006453630871439876,,,,,,,,,
505,0.005378722606821329,0.0051229694330490304,0.006886486788746089,,,,,,,,,
506,0.0056943323463781465,0.004173694929510566,0.006337381410000586,,,,,,,,,
507,0.0050595189794219245,0.003863152511893909,0.007007814798709443,,,,,,,,,
508,0.004704884025889954,0.001289880904295229,0.004763041705681349,,,,,,,,,
509,0.005425916828526318,0.0013851668493882207,0.005633346311511269,,,,,,,,,
510,0.005388260245680231,0.004669955344289268,0.005785857398810634,,,,,,,,,
511,0.005759491197964996,0.005428328468446259,0.006316340200086131,,,,,,,,,
512,0.005665125370587777,0.005377441076447092,0.006688033624387921,,,,,,,,,
513,0.005423155535226768,0.0048833155290699225,0.006215865425836119,,,,,,,,,
514,0.006033878680602696,0.005185888238120411,0.006208984302376942,,,,,,,,,
515,0.005835096642114771,0.00507566849194768,0.005880496623509294,,,,,,,,,
516,0.006012377853456122,0.005402257112983751,0.0063883816594188765,,,,,,,,,
517,0.005681441803672578,0.005515528110575809,0.006165264647644463,,,,,,,,,
518,0.005336616777406622,0.005153310218313797,0.0055114542769820925,,,,,,,,,
519,0.005406307603175469,0.005013082237039899,0.005794920892626747,,,,,,,,,
520,0.005910424512215853,0.005293523149858155,0.006092676162913124,,,,,,,,,
521,0.0059740841645773745,0.005280692412491746,0.0060387183821844605,,,,,,,,,
522,0.006159980398853173,0.0009640289340621911,0.006272533211157566,,,,,,,,,
523,0.006055990063626696,0.0,0.006311313700304791,,,,,,,,,
524,0.005644838420706922,0.0,0.0062186437985101,,,,,,,,,
525,0.005716765471022092,0.0,0.0061131412560386,,,,,,,,,
526,0.006065365096413863,0.0,0.006257335222157527,,,,,,,,,
527,0.005947895629194998,0.0,0.006303267159490609,,,,,,,,,
528,0.0010393813397663633,0.0,0.005397084974222355,,,,,,,,,
529,0.003297695408196164,0.0,0.005524369180642993,,,,,,,,,
530,0.001450603849886786,0.0,0.006251509523247014,,,,,,,,,
531,0.0035488793977069485,0.0,0.006002425740059993,,,,,,,,,
532,0.005373116051676627,0.0,0.0060783473826480664,,,,,,,,,
533,0.005370349236245714,0.0,0.006050868718249179,,,,,,,,,
534,0.0010812468817504232,0.0,0.004726420368750046,,,,,,,,,
535,0.0015445209132981684,0.0,0.0033000234655005812,,,,,,,,,
536,0.002171510208695007,0.0,0.0038028860766135954,,,,,,,,,
537,0.004019769514329561,0.0,0.005103320737222645,,,,,,,,,
538,0.0042326081011732925,0.0,0.005872974588630626,,,,,,,,,
539,0.0010241231017981993,0.0,0.0011874409168378826,,,,,,,,,
540,0.0010674982536329983,0.0,0.0011033259883286436,,,,,,,,,
541,0.0019934766588000424,0.0,0.003186218541275259,,,,,,,,,
542,0.003618637106363077,0.0,0.005125637617886483,,,,,,,,,
543,0.004803496212895052,0.0,0.0050549044596761876,,,,,,,,,
544,0.004033139012819632,0.0,0.004476961678547047,,,,,,,,,
545,0.0040549969210533846,0.0,0.004069152386916425,,,,,,,,,
546,0.0041255827490201385,0.0,0.004656427789143496,,,,,,,,,
547,0.004378610220434517,0.0,0.0047874291218074905,,,,,,,,,
548,0.0038209073917280893,0.0,0.004802783375893395,,,,,,,,,
549,0.0036850674422830914,0.0,0.005016394602260271,,,,,,,,,
550,0.004019447216448542,0.0,0.0045398697699483405,,,,,,,,,
551,0.0037696418165033977,0.0,0.00414666483752543,,,,,,,,,
552,0.0038343633959168483,0.0,0.004531080162072574,,,,,,,,,
553,0.004224830024542789,0.0,0.0049827626966575415,,,,,,,,,
554,0.0043860170236665295,0.0,0.005203232727144153,,,,,,,,,
555,0.005127718788648676,0.0,0.005144348056015024,,,,,,,,,
556,0.004682939775003151,0.0,0.005082446654394093,,,,,,,,,
557,0.0040823369173124185,0.0,0.00493365208186907,,,,,,,,,
558,0.005108529089790575,0.0,0.005619080340013924,,,,,,,,,
559,0.005099151498228124,0.0,0.005312660902146591,,,,,,,,,
560,0.004808521110966506,0.0,0.005472073686177921,,,,,,,,,
561,0.004587795493016094,0.0,0.005281091372681375,,,,,,,,,
562,0.005202660453311277,0.0,0.005501182369731022,,,,,,,,,
563,0.0009401488291157084,0.0,0.005322329786002105,,,,,,,,,
564,0.0,0.0,0.005503341343741917,,,,,,,,,
565,0.0,0.0,0.0053310276156689484,,,,,,,,,
566,0.0,0.0,0.005377848554994846,,,,,,,,,
567,0.0,0.0,0.005351250455151913,,,,,,,,,
568,0.0,0.0,0.005375971555398365,,,,,,,,,
569,0.0,0.0,0.005200021290545203,,,,,,,,,
570,0.0,0.0,0.005015409451317614,,,,,,,,,
571,0.0,0.0,0.004554643817268341,,,,,,,,,
572,0.0,0.0,0.004538899726369951,,,,,,,,,
573,0.0,0.0,0.004523424447499182,,,,,,,,,
574,0.0,0.0,0.005033540641753694,,,,,,,,,
575,0.0,0.0,0.005084107969143975,,,,,,,,,
576,0.0,0.0,0.004889933467896845,,,,,,,,,
577,0.0,0.0,0.0044060671588823114,,,,,,,,,
578,0.0,0.0,0.004476280153122215,,,,,,,,,
579,0.0,0.0,0.004859115185776474,,,,,,,,,
580,0.0,0.0,0.006405445264191651,,,,,,,,,
581,0.0,0.0,0.005698367009657307,,,,,,,,,
582,0.0,0.0,0.00516486234622901,,,,,,,,,
583,0.0,0.0,0.0055176541215856975,,,,,,,,,
584,0.0,0.0,0.005583448371401509,,,,,,,,,
585,0.0,0.0,0.005225315752893035,,,,,,,,,
586,0.0,0.0,0.005311527397033671,,,,,,,,,
587,0.0,0.0,0.005381087299409146,,,,,,,,,
588,0.0,0.0,0.0009363310605510768,,,,,,,,,
589,0.0,0.0,0.0,,,,,,,,,
590,0.0,0.0,0.0,,,,,,,,,
591,0.0,0.0,0.0,,,,,,,,,
592,0.0,0.0,0.0,,,,,,,,,
593,0.0,0.0,0.0,,,,,,,,,
594,0.0,0.0,0.0,,,,,,,,,
595,0.0,0.0,0.0,,,,,,,,,
596,0.0,0.0,0.0,,,,,,,,,
597,0.0,0.0,0.0,,,,,,,,,
598,0.0,0.0,0.0,,,,,,,,,
599,0.0,0.0,0.0,,,,,,,,,
600,0.0,0.0,0.0,,,,,,,,,
601,0.0,0.0,0.0,,,,,,,,,
602,0.0,0.0,0.0,,,,,,,,,
603,0.0,0.0,0.0,,,,,,,,,
604,0.0,0.0,0.0,,,,,,,,,
605,0.0,0.0,0.0,,,,,,,,,
606,0.0,0.0,0.0,,,,,,,,,
607,0.0,0.0,0.0,,,,,,,,,
608,0.0,0.0,0.0,,,,,,,,,
609,0.0,0.0,0.0,,,,,,,,,
610,0.0,0.0,0.0,,,,,,,,,
611,0.0,0.0,0.0,,,,,,,,,
612,0.0,0.0,0.0,,,,,,,,,
613,0.0,0.0,0.0,,,,,,,,,
614,0.0,0.0,0.0,,,,,,,,,
615,0.0,0.0,0.0,,,,,,,,,
616,0.0,0.0,0.0,,,,,,,,,
617,0.0,0.0,0.0,,,,,,,,,
618,0.0,0.0,0.0,,,,,,,,,
619,0.0,0.0,0.0,,,,,,,,,
620,0.0,0.0,0.0,,,,,,,,,
621,0.0,0.0,0.0,,,,,,,,,
622,0.0,0.0,0.0,,,,,,,,,
623,0.0,0.0,0.0,,,,,,,,,
624,0.0,0.0,0.0,,,,,,,,,
625,0.0,0.0,0.0,,,,,,,,,
626,0.0,0.0,0.0,,,,,,,,,
627,0.0,0.0,0.0,,,,,,,,,
628,0.0,0.0,0.0,,,,,,,,,
629,0.0,0.0,0.0,,,,,,,,,
630,0.0,0.0,0.0,,,,,,,,,
631,0.0,0.0,0.0,,,,,,,,,
632,0.0,0.0,0.0,,,,,,,,,
633,0.0,0.0,0.0,,,,,,,,,
634,0.0,0.0,0.0,,,,,,,,,
635,0.0,0.0,0.0,,,,,,,,,
636,0.0,0.0,0.0,,,,,,,,,
637,0.0,0.0,0.0,,,,,,,,,
638,0.0,0.0,0.0,,,,,,,,,
639,0.0,0.0,0.0,,,,,,,,,
640,0.0,0.0,0.0,,,,,,,,,
641,0.0,0.0,0.0,,,,,,,,,
642,0.0,0.0,0.0,,,,,,,,,
643,0.0,0.0,0.0,,,,,,,,,
644,0.0,0.0,0.0,,,,,,,,,
645,0.0,0.0,0.0,,,,,,,,,
646,0.0,0.0,0.0,,,,,,,,,
647,0.0,0.0,0.0,,,,,,,,,
648,0.0,0.0,0.0,,,,,,,,,
649,0.0,0.0,0.0,,,,,,,,,
650,0.0,0.0,0.0,,,,,,,,,
651,0.0,0.0,0.0,,,,,,,,,
652,0.0,0.0,0.0,,,,,,,,,
653,0.0,0.0,0.0,,,,,,,,,
654,0.0,0.0,0.0,,,,,,,,,
655,0.0,0.0,0.0,,,,,,,,,
656,0.0,0.0,0.0,,,,,,,,,
657,0.0,0.0,0.0,,,,,,,,,
